kp,kd,Y
0.7626219907,6.059371338,
1.438245989,5.7813188083,
2.4638108182,4.2193651405,
1.5129442604,5.9031317127,
2.6217871439,7.6199809908,
1.8583021129,7.1396317954,
2.9623753281,7.3440453383,
1.4097410746,6.8256317794,
1.2145597566,5.299323468,
0.6391470824,7.6575491676,
1.4879494769,4.7789640756,
1.5317037083,7.8987957757,
0.7876051012,7.0730538115,
2.5125775902,5.4576326672,
1.6852750805,7.4600786479,
1.3901977148,4.9770064291,
2.0874663477,6.858027288,
1.2373137207,6.6710097591,
1.2886324209,6.2138539265,
2.5398624483,4.9032529502,
2.5669665807,7.8296300571,
1.962605356,7.1803988551,
0.8905611217,5.0186067494,
2.9874679135,6.0196975464,
2.7131181407,6.3842480441,
2.690469364,5.1404836237,
2.2621386027,4.6215873111,
0.7388099855,4.450537513,
2.842478873,4.7355881592,
1.1340223989,7.3089489352,
1.7589883885,5.1801173042,
2.1874273536,4.3390680752,
1.7154290093,7.3795307665,
1.5853728285,4.417798718,
2.2382280952,6.6150411942,
0.6144768411,5.4183284781,
0.963177587,5.8285757733,
2.2120347902,6.4596743822,
2.0382016266,4.0212213346,
2.8147517572,5.3368946211,
2.1379055164,5.934205422,
1.839702125,4.260515262,
2.8879768732,6.1453484995,
2.0656846682,5.2577643159,
1.1651836735,4.699132768,
0.6633704533,6.2940970395,
1.0635578525,5.4994262464,
1.0870679763,6.3401378174,
1.0365395032,6.9896692728,
0.9866203235,6.5448369086,
2.9125472209,5.968752224,
2.5880709701,6.1906574232,
2.4401456893,7.4980857932,
2.939704624,4.3821870161,
2.3389574376,7.1011302311,
2.1145754156,5.6601270196,
2.4131750098,6.9379524355,
0.7138088185,6.5919324599,
2.1627557018,7.7014932454,
1.6093903452,6.7418001116,
0.5882615057,6.9054790661,
2.7936248103,7.7824604533,
0.938224667,5.7019924991,
1.4544067351,7.9407268618,
2.6621109423,4.8200516719,
1.3594329738,4.2974477285,
2.315023233,4.539765417,
1.7864225439,4.9405345963,
1.5632965222,5.7392376997,
2.8646736764,6.6985718672,
1.9375120617,6.1000999233,
2.741449105,4.1005175464,
1.8137019627,5.3804070505,
1.1127849381,4.5717118809,
2.015072373,7.5401390093,
2.4928871563,7.2593895491,
1.0120137182,4.1803773044,
0.6882402849,4.8573785191,
0.8600166903,7.7409763347,
0.5373646502,7.2304486911,
0.8381938699,4.0603097832,
1.3391773014,6.4203418589,
2.3645289108,5.0589077335,
0.5140755058,5.1039987379,
0.8121471609,5.6192722561,
1.3115673644,5.2187763546,
1.9880677031,5.5802443586,
1.2641163233,6.5008121436,
2.6370909387,5.5412969495,
1.8931831329,4.5005209564,
1.9107721801,7.9793372857,
0.5650448605,4.6513672744,
1.7397184416,6.2596954221,
2.3884968699,5.850182427,
2.2876059641,7.019672359,
1.6604985656,4.139738266,
1.63248052,7.4197412399,
2.7634876358,6.7835363299,
1.1859523918,7.577129909,
0.9140178814,7.860605093,
